Title,GameURL,ThumbnailURL,Category,Type,Description
metal-gear,/roms/metal-gear.md,,Retro Game,Emulator,
metal-marines,/roms/metal-marines.md,,Retro Game,Emulator,
metal-slader-glory,/roms/metal-slader-glory.md,,Retro Game,Emulator,
metal-slug-advance,/roms/metal-slug-advance.md,,Retro Game,Emulator,
metal-storm,/roms/metal-storm.md,,Retro Game,Emulator,
metal-warriors,/roms/metal-warriors.md,,Retro Game,Emulator,
metroid---zero-mission,/roms/metroid---zero-mission.md,,Retro Game,Emulator,
metroid-fusion,/roms/metroid-fusion.md,,Retro Game,Emulator,
metroid,/roms/metroid.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS21g-hVZyk7_3F738WRI19pXESszjes2zQw-7IkEmn7u1gT3pdSadaPCUpmkA&s,Action-adventure,Emulator,Bounty hunter Samus fights space pirates and explores alien worlds to stop the threat of the Metroids.
michael-jacksons-moonwalker,/roms/michael-jacksons-moonwalker.md,,Retro Game,Emulator,
mickey-mania---the-timeless-adventures-of-mickey-mouse,/roms/mickey-mania---the-timeless-adventures-of-mickey-mouse.md,,Retro Game,Emulator,
mickeys-ultimate-challenge,/roms/mickeys-ultimate-challenge.md,,Retro Game,Emulator,
micro-machines,/roms/micro-machines.md,,Retro Game,Emulator,
might-and-magic-ii,/roms/might-and-magic-ii.md,,Retro Game,Emulator,
might-and-magic-iii---isles-of-terra,/roms/might-and-magic-iii---isles-of-terra.md,,Retro Game,Emulator,
mighty-final-fight,/roms/mighty-final-fight.md,,Retro Game,Emulator,
mighty-morphin-power-rangers---the-fighting-edition,/roms/mighty-morphin-power-rangers---the-fighting-edition.md,,Retro Game,Emulator,
mighty-morphin-power-rangers---the-movie,/roms/mighty-morphin-power-rangers---the-movie.md,,Retro Game,Emulator,
mighty-morphin-power-rangers,/roms/mighty-morphin-power-rangers.md,,Retro Game,Emulator,
mike-tysons-punch-out,/roms/mike-tysons-punch-out.md,,Retro Game,Emulator,
mitsume-ga-tooru,/roms/mitsume-ga-tooru.md,,Retro Game,Emulator,
mobile-suit-gundam-wing---endless-duel,/roms/mobile-suit-gundam-wing---endless-duel.md,,Retro Game,Emulator,
monopoly,/roms/monopoly.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLZ7kvFzc3liTV9KkKvLcHTC5Ctqly7M0-eG6JjKSNK1OCBt-cUPA_VRDCkw&s,Board Game,Emulator,"Players buy, sell, and trade properties to become the wealthiest in the classic board game Monopoly."
monopoly,/roms/monopoly.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLZ7kvFzc3liTV9KkKvLcHTC5Ctqly7M0-eG6JjKSNK1OCBt-cUPA_VRDCkw&s,Board Game,Emulator,"Players buy, sell, and trade properties to become the wealthiest in the classic board game Monopoly."
monster-in-my-pocket,/roms/monster-in-my-pocket.md,,Retro Game,Emulator,
monster-party,/roms/monster-party.md,,Retro Game,Emulator,
monster-world-iv,/roms/monster-world-iv.md,,Retro Game,Emulator,
moon-crystal,/roms/moon-crystal.md,,Retro Game,Emulator,
mortal-kombat-3,/roms/mortal-kombat-3.md,,Retro Game,Emulator,
mortal-kombat-ii,/roms/mortal-kombat-ii.md,,Retro Game,Emulator,
mortal-kombat-ii,/roms/mortal-kombat-ii.md,,Retro Game,Emulator,
mortal-kombat,/roms/mortal-kombat.md,,Retro Game,Emulator,
mortal-kombat,/roms/mortal-kombat.md,,Retro Game,Emulator,
mother-3,/roms/mother-3.md,,Retro Game,Emulator,
motocross-maniacs-advance,/roms/motocross-maniacs-advance.md,,Retro Game,Emulator,
motoracer-advance,/roms/motoracer-advance.md,,Retro Game,Emulator,
mr-driller-2,/roms/mr-driller-2.md,,Retro Game,Emulator,
mr-gimmick,/roms/mr-gimmick.md,,Retro Game,Emulator,
musha---metallic-uniframe-super-hybrid-armor,/roms/musha---metallic-uniframe-super-hybrid-armor.md,,Retro Game,Emulator,
musya---the-classic-japanese-tale-of-horror,/roms/musya---the-classic-japanese-tale-of-horror.md,,Retro Game,Emulator,
mutant-league-football,/roms/mutant-league-football.md,,Retro Game,Emulator,
mutant-league-hockey,/roms/mutant-league-hockey.md,,Retro Game,Emulator,
mysterious-dungeon-2---shiren-the-wanderer,/roms/mysterious-dungeon-2---shiren-the-wanderer.md,,Retro Game,Emulator,
mystical-fighter,/roms/mystical-fighter.md,,Retro Game,Emulator,
nba-jam---tournament-edition,/roms/nba-jam---tournament-edition.md,,Retro Game,Emulator,
nba-jam---tournament-edition,/roms/nba-jam---tournament-edition.md,,Retro Game,Emulator,
nekketsu-street-basket---go-for-it-dunk-heroes,/roms/nekketsu-street-basket---go-for-it-dunk-heroes.md,,Retro Game,Emulator,
nes-open-tournament-golf,/roms/nes-open-tournament-golf.md,,Retro Game,Emulator,
new-ghostbusters-ii,/roms/new-ghostbusters-ii.md,,Retro Game,Emulator,
new-horizons,/roms/new-horizons.md,,Retro Game,Emulator,
nhl-94,/roms/nhl-94.md,,Retro Game,Emulator,
ninja-five-0,/roms/ninja-five-0.md,,Retro Game,Emulator,
ninja-gaiden-ii---the-dark-sword-of-chaos,/roms/ninja-gaiden-ii---the-dark-sword-of-chaos.md,,Retro Game,Emulator,
ninja-gaiden-iii---the-ancient-ship-of-doom,/roms/ninja-gaiden-iii---the-ancient-ship-of-doom.md,,Retro Game,Emulator,
ninja-gaiden,/roms/ninja-gaiden.md,,Retro Game,Emulator,
ninjawarriors,/roms/ninjawarriors.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQibspj2nISHgsEUuEFYGRXJCy7y2pSNdZ6BQaHZus-oObGLD-_4-h3ezRoQnU&s,Category,Emulator,"Description
Genre|Action-packed side-scrolling beat 'em up
Platforms|Various consoles and arcade machines
Developer|Taito and Natsume
Release Date|1988
Storyline|Players control ninja warriors fighting against evil forces
Features|Co-op multiplayer and enhanced graphics"
nintendo-world-cup,/roms/nintendo-world-cup.md,,Retro Game,Emulator,
noahs-ark,/roms/noahs-ark.md,,Retro Game,Emulator,
nobunagas-ambition-ii,/roms/nobunagas-ambition-ii.md,,Retro Game,Emulator,
nobunagas-ambition,/roms/nobunagas-ambition.md,,Retro Game,Emulator,
nobunagas-ambition,/roms/nobunagas-ambition.md,,Retro Game,Emulator,
north-and-south,/roms/north-and-south.md,,Retro Game,Emulator,
nosferatu,/roms/nosferatu.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRMC50tJqx3sAh9j_eCrNbGrdB3krsyVQmC2b78r6d6YttQ0V3EeM6D6Qmu190&s,Category,Emulator,"Survival Horror
Description|Players must navigate a haunted castle, avoiding traps and enemies, to defeat the vampire lord, Nosferatu."
ogre-battle---the-march-of-the-black-queen,/roms/ogre-battle---the-march-of-the-black-queen.md,,Retro Game,Emulator,
on-the-ball,/roms/on-the-ball.md,,Retro Game,Emulator,
ooze-the,/roms/ooze-the.md,,Retro Game,Emulator,
operation-logic-bomb---the-ultimate-search-destroy,/roms/operation-logic-bomb---the-ultimate-search-destroy.md,,Retro Game,Emulator,
oriental-blue---ao-no-tengai,/roms/oriental-blue---ao-no-tengai.md,,Retro Game,Emulator,
out-of-this-world,/roms/out-of-this-world.md,,Retro Game,Emulator,
out-of-this-world,/roms/out-of-this-world.md,,Retro Game,Emulator,
outlander,/roms/outlander.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-gscgZOqLxIbgf5IV99ysixsZJkVOxULhfHqi9iL9VQL3B_oMRSxd9a8LQQ&s,Category,Emulator,"Description
Action-adventure|Inspired by the Outlander TV series, players survive in 18th century Scotland."
outrun,/roms/outrun.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQqNv1o2WGO1mLn0nnDfTdc40dhx18MavZkr3xgcdGfKDsjPKsxFI95NIEGPhc&s,Racing,Emulator,"Players race sports cars through beautiful landscapes, choosing their own path to reach the finish line."
over-horizon,/roms/over-horizon.md,,Retro Game,Emulator,
p-t-o---pacific-theater-of-operations,/roms/p-t-o---pacific-theater-of-operations.md,,Retro Game,Emulator,
p-t-o-ii---pacific-theater-of-operations,/roms/p-t-o-ii---pacific-theater-of-operations.md,,Retro Game,Emulator,
pac-man-2---the-new-adventures,/roms/pac-man-2---the-new-adventures.md,,Retro Game,Emulator,
paladins-quest,/roms/paladins-quest.md,,Retro Game,Emulator,
palamedes,/roms/palamedes.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQkaKq_dcauFBVXykMxXCukYDnabmWfpFdh0PqG1ny2wmpTnbD3sHyjos0RPqU&s,Unknown,Emulator,Unknown
panic-restaurant,/roms/panic-restaurant.md,,Retro Game,Emulator,
panorama-cotton,/roms/panorama-cotton.md,,Retro Game,Emulator,
parodius,/roms/parodius.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRG8-0HU45dn4P-fcMiKtY9aTFCStZGA4RBhctJOMT6rpjxuOMplSVTXUOMVA&s,Category,Emulator,"Side-scrolling shoot 'em up parodying Gradius series. Fly unique characters through crazy levels.
Genre|Shoot 'em up
Developer|Konami
Platforms|Various
First released|1988"
parodius,/roms/parodius.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRG8-0HU45dn4P-fcMiKtY9aTFCStZGA4RBhctJOMT6rpjxuOMplSVTXUOMVA&s,Category,Emulator,"Side-scrolling shoot 'em up parodying Gradius series. Fly unique characters through crazy levels.
Genre|Shoot 'em up
Developer|Konami
Platforms|Various
First released|1988"
pepenga-pengo,/roms/pepenga-pengo.md,,Retro Game,Emulator,
perman---return-the-space-saucer,/roms/perman---return-the-space-saucer.md,,Retro Game,Emulator,
perman-2---down-with-the-secret-madou-society,/roms/perman-2---down-with-the-secret-madou-society.md,,Retro Game,Emulator,
phalanx,/roms/phalanx.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-i_cL1GGUTga2Ti8phhSJ0KdvFW_P8tZAV3BjvdEDzZoX8gTd7iCBnSkXEw&s,Category,Emulator,"Description
Platformer|Side-scrolling shooter with a spaceship flying through various environments."
phantasy-star-ii,/roms/phantasy-star-ii.md,,Retro Game,Emulator,
phantasy-star-iii---generations-of-doom,/roms/phantasy-star-iii---generations-of-doom.md,,Retro Game,Emulator,
phantasy-star-iv,/roms/phantasy-star-iv.md,,Retro Game,Emulator,
phantom-2040,/roms/phantom-2040.md,,Retro Game,Emulator,
phantom-2040,/roms/phantom-2040.md,,Retro Game,Emulator,
pilotwings,/roms/pilotwings.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSp7uvWVUMTA9LegMbeC4I9EQCQPZI2wbG4aem0bfvJ5QJuw87v4nDOEGmE3w&s,Simulation,Emulator,"Fly planes, hang gliders, and rocket belts in missions to earn pilot licenses."
pinball-of-the-dead-the,/roms/pinball-of-the-dead-the.md,,Retro Game,Emulator,
pinball-quest,/roms/pinball-quest.md,,Retro Game,Emulator,
pinocchio,/roms/pinocchio.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQYcTpHHHH7IarocVFx7P6usi2jbdXyMZXy1WcczaWmxWP9IyA630dK1JRnGJs&s,Adventure,Emulator,Guide Pinocchio through levels solving puzzles and facing foes to become a real boy.
pirates-gold,/roms/pirates-gold.md,,Retro Game,Emulator,
pirates,/roms/pirates.md,,Retro Game,Emulator,
pizza-pop,/roms/pizza-pop.md,,Retro Game,Emulator,
plok,/roms/plok.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTt2hQUk4Uylg4uJyn_YuTtbtSRD0dnQrUOHhG9XOBHZ0kZ1MFHnIjZ5nQk8g&s,Platformer,Emulator,Plok is a side-scrolling platformer where the protagonist must retrieve his stolen flag.
pocky-rocky-2,/roms/pocky-rocky-2.md,,Retro Game,Emulator,
pocky-rocky,/roms/pocky-rocky.md,,Retro Game,Emulator,
pokemon---emerald-version,/roms/pokemon---emerald-version.md,,Retro Game,Emulator,
pokemon---firered-version,/roms/pokemon---firered-version.md,,Retro Game,Emulator,
pokemon---leafgreen-version,/roms/pokemon---leafgreen-version.md,,Retro Game,Emulator,
pokemon---ruby-version,/roms/pokemon---ruby-version.md,,Retro Game,Emulator,
pokemon---sapphire-version,/roms/pokemon---sapphire-version.md,,Retro Game,Emulator,
pokemon-mystery-dungeon---red-rescue-team,/roms/pokemon-mystery-dungeon---red-rescue-team.md,,Retro Game,Emulator,
pokemon-pinball---ruby-sapphire,/roms/pokemon-pinball---ruby-sapphire.md,,Retro Game,Emulator,
popn-twinbee---rainbow-bell-adventures,/roms/popn-twinbee---rainbow-bell-adventures.md,,Retro Game,Emulator,
popn-twinbee,/roms/popn-twinbee.md,,Retro Game,Emulator,
populous-ii---trials-of-the-olympian-gods,/roms/populous-ii---trials-of-the-olympian-gods.md,,Retro Game,Emulator,
populous,/roms/populous.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTyw7Qgve4tgX3jm4VsxAHuWPKuNoEFF7Y6gBfH65sOf5vFMsScbpvpf6e3ew&s,Category,Emulator,"Description
Genre|God simulation game
Developer|Bullfrog Productions
Publisher|Electronic Arts
Release Date|1989
Platforms|Various, including PC and SNES"
power-blade-2,/roms/power-blade-2.md,,Retro Game,Emulator,
power-blade,/roms/power-blade.md,,Retro Game,Emulator,
prehistorik-man,/roms/prehistorik-man.md,,Retro Game,Emulator,
princess-tomato-in-the-salad-kingdom,/roms/princess-tomato-in-the-salad-kingdom.md,,Retro Game,Emulator,
pro-wrestling,/roms/pro-wrestling.md,,Retro Game,Emulator,
psycho-pinball,/roms/psycho-pinball.md,,Retro Game,Emulator,
puggsy,/roms/puggsy.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcThtnyQTwAq8XT_VF1sYYW7s_6C1FPXgWbPBxbqx5RHuRe0p2yQbkigr2G1sQ&s,Category,Emulator,"Adventure Platformer
Description|Puggsy the alien must find all lost objects to rebuild his spaceship and go home."
pulseman,/roms/pulseman.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSeHgHa4u62rme1IKNjChrWAHCs_fRb9Q1FHgSHP3W2sem2yFrWVPkamgwz6MU&s,Category,Emulator,Action platformer. Description|A superhero with electric powers battles enemies to save the world.
punisher-the,/roms/punisher-the.md,,Retro Game,Emulator,
push-over,/roms/push-over.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSlxWZn1AvPXlonRHEiOJi37NaZQqDeccanegRdZ88OPXdxhBQn_4bJYJS35w&s,Puzzle,Emulator,Guide a little guy through puzzling levels by toppling dominos to reach the exit.
putty-squad,/roms/putty-squad.md,,Retro Game,Emulator,
puyo-pop,/roms/puyo-pop.md,,Retro Game,Emulator,
qix,/roms/qix.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQIqb3xCypI4dOYXpbUnp9X3nyktVI4W5LwMubBXs3qMtCFGufHTkGT-eIbVIk&s,Arcade,Emulator,Players draw lines to create shapes while avoiding enemies to conquer territory.
quackshot-starring-donald-duck,/roms/quackshot-starring-donald-duck.md,,Retro Game,Emulator,
r-c-pro-am-ii,/roms/r-c-pro-am-ii.md,,Retro Game,Emulator,
r-c-pro-am,/roms/r-c-pro-am.md,,Retro Game,Emulator,
r-type-iii,/roms/r-type-iii.md,,Retro Game,Emulator,
racing-gears-advance,/roms/racing-gears-advance.md,,Retro Game,Emulator,
radical-rex,/roms/radical-rex.md,,Retro Game,Emulator,
raging-fire---recca,/roms/raging-fire---recca.md,,Retro Game,Emulator,
rainbow-islands---bubble-bobble-2,/roms/rainbow-islands---bubble-bobble-2.md,,Retro Game,Emulator,
rampart,/roms/rampart.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTRhCnaIamO9X-Z4kkhTR4bak45d9V_VsFcbvz0JjlVyPu1coyKk5AK09WDqQ&s,Category,Emulator,"Description
Genre|Strategy game combining tower defense and Tetris-like building mechanics.
Release Date|1990
Platforms|Arcade, Atari Lynx, NES, Sega Mega Drive
Developer|Atari Games"
rampart,/roms/rampart.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTRhCnaIamO9X-Z4kkhTR4bak45d9V_VsFcbvz0JjlVyPu1coyKk5AK09WDqQ&s,Category,Emulator,"Description
Genre|Strategy game combining tower defense and Tetris-like building mechanics.
Release Date|1990
Platforms|Arcade, Atari Lynx, NES, Sega Mega Drive
Developer|Atari Games"
ranger-x,/roms/ranger-x.md,,Retro Game,Emulator,
rayman-advance,/roms/rayman-advance.md,,Retro Game,Emulator,
rebelstar---tactical-command,/roms/rebelstar---tactical-command.md,,Retro Game,Emulator,
red-zone,/roms/red-zone.md,,Retro Game,Emulator,
rendering-ranger-r2,/roms/rendering-ranger-r2.md,,Retro Game,Emulator,
rescue---the-embassy-mission,/roms/rescue---the-embassy-mission.md,,Retro Game,Emulator,
revenge-of-shinobi-the,/roms/revenge-of-shinobi-the.md,,Retro Game,Emulator,
rhythm-tengoku,/roms/rhythm-tengoku.md,,Retro Game,Emulator,
riddick-bowe-boxing,/roms/riddick-bowe-boxing.md,,Retro Game,Emulator,
ring-king,/roms/ring-king.md,,Retro Game,Emulator,
rings-of-power,/roms/rings-of-power.md,,Retro Game,Emulator,
river-city-ransom-ex,/roms/river-city-ransom-ex.md,,Retro Game,Emulator,
river-city-ransom,/roms/river-city-ransom.md,,Retro Game,Emulator,
road-rash-3,/roms/road-rash-3.md,,Retro Game,Emulator,
road-rash-ii,/roms/road-rash-ii.md,,Retro Game,Emulator,
road-rash,/roms/road-rash.md,,Retro Game,Emulator,
robocop-versus-the-terminator,/roms/robocop-versus-the-terminator.md,,Retro Game,Emulator,
robocop-versus-the-terminator,/roms/robocop-versus-the-terminator.md,,Retro Game,Emulator,
robotrek,/roms/robotrek.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYuJV2DREDPw77SViFsY2LIZ1S1tEbk8hLJWlpE_4HBp-P16VnD1byXM4VWg&s,Category,Emulator,"JRPG
Description|Create custom robots to battle enemies and save the town from an evil organization."
rock-n-roll-racing,/roms/rock-n-roll-racing.md,,Retro Game,Emulator,
rocket-knight-adventures,/roms/rocket-knight-adventures.md,,Retro Game,Emulator,
rockin-kats,/roms/rockin-kats.md,,Retro Game,Emulator,
rockman-forte,/roms/rockman-forte.md,,Retro Game,Emulator,
rocky-rodent,/roms/rocky-rodent.md,,Retro Game,Emulator,
rodland,/roms/rodland.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQentr5YFUrkGgil14oRK6o8vACpQx4GdItqNHGD_hf76vAlZ0S9a7zTo_OK30&s,Platformer,Emulator,Twin sisters rescue their mother from evil monsters in a magical world.
rollergames,/roms/rollergames.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcST5jqcLYvqLMHbN-sJXeTT01t1305fmu1JLDpKMT-VGp_cOqBd2B8HcDm1_50&s,Action,Emulator,Skate through obstacle-filled levels to rescue teammates and defeat enemies in a futuristic roller derby world.
rolling-thunder-2,/roms/rolling-thunder-2.md,,Retro Game,Emulator,
rolling-thunder-3,/roms/rolling-thunder-3.md,,Retro Game,Emulator,
rolling-thunder,/roms/rolling-thunder.md,,Retro Game,Emulator,
romance-of-the-three-kingdoms-ii,/roms/romance-of-the-three-kingdoms-ii.md,,Retro Game,Emulator,
romance-of-the-three-kingdoms-ii,/roms/romance-of-the-three-kingdoms-ii.md,,Retro Game,Emulator,
romance-of-the-three-kingdoms-iii---dragon-of-destiny,/roms/romance-of-the-three-kingdoms-iii---dragon-of-destiny.md,,Retro Game,Emulator,
romance-of-the-three-kingdoms-iv---wall-of-fire,/roms/romance-of-the-three-kingdoms-iv---wall-of-fire.md,,Retro Game,Emulator,
romance-of-the-three-kingdoms,/roms/romance-of-the-three-kingdoms.md,,Retro Game,Emulator,
run-saber,/roms/run-saber.md,,Retro Game,Emulator,
rushn-attack,/roms/rushn-attack.md,,Retro Game,Emulator,
rygar,/roms/rygar.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRvNxioPnSHzmwhr6Yp9eDExnZ6sAPCLOho2ow9kWwhgMc701m_NQdrvt8iUQ&s,Action Adventure,Emulator,Rygar battles through ancient civilizations to defeat evil forces and rescue princess Harmonia.
s-c-a-t---special-cybernetic-attack-team,/roms/s-c-a-t---special-cybernetic-attack-team.md,,Retro Game,Emulator,
s-o-s---sink-or-swim,/roms/s-o-s---sink-or-swim.md,,Retro Game,Emulator,
sabre-wulf,/roms/sabre-wulf.md,,Retro Game,Emulator,
samurai-pizza-cats,/roms/samurai-pizza-cats.md,,Retro Game,Emulator,
saturday-night-slam-masters,/roms/saturday-night-slam-masters.md,,Retro Game,Emulator,
scooby-doo-mystery,/roms/scooby-doo-mystery.md,,Retro Game,Emulator,
secret-of-evermore,/roms/secret-of-evermore.md,,Retro Game,Emulator,
secret-of-mana,/roms/secret-of-mana.md,,Retro Game,Emulator,
shadow-dancer---the-secret-of-shinobi,/roms/shadow-dancer---the-secret-of-shinobi.md,,Retro Game,Emulator,
shadow-of-the-ninja,/roms/shadow-of-the-ninja.md,,Retro Game,Emulator,
shadowgate,/roms/shadowgate.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTnIxyQFHPFmiAKmsYjI02loU5XLlGza3p0v6eL43eeXiAeSsW0Umkb8wi-kA&s,Adventure,Emulator,Explore a haunted castle to solve puzzles and defeat the Warlock Lord.
shadowrun,/roms/shadowrun.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQoZOhBL39UPyluJlqyzdCCstrJ2AoabxbR2aoNnNjwks3sBaNp9iBaR6mpJQ0&s,Category,Emulator,"RPG
Description|Players take on missions in a cyberpunk-fantasy world with magic, technology, and diverse character classes."
shadowrun,/roms/shadowrun.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQoZOhBL39UPyluJlqyzdCCstrJ2AoabxbR2aoNnNjwks3sBaNp9iBaR6mpJQ0&s,Category,Emulator,"RPG
Description|Players take on missions in a cyberpunk-fantasy world with magic, technology, and diverse character classes."
shanghai-ii---dragons-eye,/roms/shanghai-ii---dragons-eye.md,,Retro Game,Emulator,
shatterhand,/roms/shatterhand.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSjNlbjuK5z6ockmKZh88h1ZnZeskTFOUaCuN5_mDvDQ7oUe2pI2uVBU-WdZTc&s,Category,Emulator,"Description
Genre|Action platformer
Developer|Natsume
Publisher|Jaleco
Release Date|1991
Platforms|Nintendo Entertainment System
Plot|Bionic cop fights an evil army with his powerful bionic gauntlet."
shiens-revenge,/roms/shiens-revenge.md,,Retro Game,Emulator,
shin-megami-tensei-ii,/roms/shin-megami-tensei-ii.md,,Retro Game,Emulator,
shin-megami-tensei,/roms/shin-megami-tensei.md,,Retro Game,Emulator,
shining-force-ii,/roms/shining-force-ii.md,,Retro Game,Emulator,
shining-force,/roms/shining-force.md,,Retro Game,Emulator,
shining-in-the-darkness,/roms/shining-in-the-darkness.md,,Retro Game,Emulator,
shinobi-iii---return-of-the-ninja-master,/roms/shinobi-iii---return-of-the-ninja-master.md,,Retro Game,Emulator,
sid-meiers-civilization,/roms/sid-meiers-civilization.md,,Retro Game,Emulator,
side-pocket,/roms/side-pocket.md,,Retro Game,Emulator,
side-pocket,/roms/side-pocket.md,,Retro Game,Emulator,
silent-scope,/roms/silent-scope.md,,Retro Game,Emulator,
silk-worm,/roms/silk-worm.md,,Retro Game,Emulator,
simant---the-electronic-ant-colony,/roms/simant---the-electronic-ant-colony.md,,Retro Game,Emulator,
simcity-2000---the-ultimate-city-simulator,/roms/simcity-2000---the-ultimate-city-simulator.md,,Retro Game,Emulator,
simcity,/roms/simcity.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSnMoGerarL5UhNjV0wvSjdAO1SPWtxBOE6FI_GyGynRA_qBbIXLhzxZ5_2LQ&s,Simulation,Emulator,Build and manage cities while dealing with disasters and keeping citizens happy.
skeleton-krew,/roms/skeleton-krew.md,,Retro Game,Emulator,
sky-kid,/roms/sky-kid.md,,Retro Game,Emulator,
skyblazer,/roms/skyblazer.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQiFl4tLJnEXs0tQfGgpAGD-dAff9luQ9lZUZMARpZKYakP3l17KYZH_9XSsmc&s,Category,Emulator,"Action-Platformer.
Description|Prince Sky must save his beloved Helena from the evil sorcerer, Ashura."
