Title,GameURL,ThumbnailURL,Category,Type,Description
smash-t-v,/roms/smash-t-v.md,,Retro Game,Emulator,
smash-tennis,/roms/smash-tennis.md,,Retro Game,Emulator,
snake-rattle-n-roll,/roms/snake-rattle-n-roll.md,,Retro Game,Emulator,
snakes-revenge,/roms/snakes-revenge.md,,Retro Game,Emulator,
soldiers-of-fortune,/roms/soldiers-of-fortune.md,,Retro Game,Emulator,
solomons-key,/roms/solomons-key.md,,Retro Game,Emulator,
sonic-advance-2,/roms/sonic-advance-2.md,,Retro Game,Emulator,
sonic-advance-3,/roms/sonic-advance-3.md,,Retro Game,Emulator,
sonic-advance,/roms/sonic-advance.md,,Retro Game,Emulator,
sonic-battle,/roms/sonic-battle.md,,Retro Game,Emulator,
sonic-blast-man-ii,/roms/sonic-blast-man-ii.md,,Retro Game,Emulator,
sonic-blast-man,/roms/sonic-blast-man.md,,Retro Game,Emulator,
sonic-knuckles-sonic-the-hedgehog-3,/roms/sonic-knuckles-sonic-the-hedgehog-3.md,,Retro Game,Emulator,
sonic-pinball-party,/roms/sonic-pinball-party.md,,Retro Game,Emulator,
sonic-spinball,/roms/sonic-spinball.md,,Retro Game,Emulator,
sonic-the-hedgehog-2,/roms/sonic-the-hedgehog-2.md,,Retro Game,Emulator,
sonic-the-hedgehog,/roms/sonic-the-hedgehog.md,,Retro Game,Emulator,
soul-blazer,/roms/soul-blazer.md,,Retro Game,Emulator,
space-megaforce,/roms/space-megaforce.md,,Retro Game,Emulator,
spankys-quest,/roms/spankys-quest.md,,Retro Game,Emulator,
sparkster,/roms/sparkster.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnsb2odwbZQF80u-iTgTmnRgYXaH1GdulPMYrtr74hucarIobJrfAH2-rS4yc&s,Category,Emulator,"Action Platformer.
Description|Sparkster is a rocket knight on a quest to defeat the evil empire."
speed-racer,/roms/speed-racer.md,,Retro Game,Emulator,
speedball-2---brutal-deluxe,/roms/speedball-2---brutal-deluxe.md,,Retro Game,Emulator,
spider-man---mysterios-menace,/roms/spider-man---mysterios-menace.md,,Retro Game,Emulator,
spider-man---venom---maximum-carnage,/roms/spider-man---venom---maximum-carnage.md,,Retro Game,Emulator,
spindizzy-worlds,/roms/spindizzy-worlds.md,,Retro Game,Emulator,
splatter-house---super-deformed,/roms/splatter-house---super-deformed.md,,Retro Game,Emulator,
splatterhouse-2,/roms/splatterhouse-2.md,,Retro Game,Emulator,
splatterhouse-3,/roms/splatterhouse-3.md,,Retro Game,Emulator,
spot---the-video-game,/roms/spot---the-video-game.md,,Retro Game,Emulator,
spyro---attack-of-the-rhynocs,/roms/spyro---attack-of-the-rhynocs.md,,Retro Game,Emulator,
spyro---season-of-ice,/roms/spyro---season-of-ice.md,,Retro Game,Emulator,
spyro-2---season-of-flame,/roms/spyro-2---season-of-flame.md,,Retro Game,Emulator,
star-fox-2,/roms/star-fox-2.md,,Retro Game,Emulator,
star-fox,/roms/star-fox.md,,Retro Game,Emulator,
star-ocean,/roms/star-ocean.md,,Retro Game,Emulator,
star-wars,/roms/star-wars.md,,Retro Game,Emulator,
startropics,/roms/startropics.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS2cwUgjkUYn2zyc6-8XvTbgW9A0QT2aI_elzCSWnHQ4Iw7HHFBAnahEoHMHd4&s,Category,Emulator,"Action-adventure
Description|Player controls Mike Jones on a quest to rescue his missing uncle on a tropical island."
steel-empire,/roms/steel-empire.md,,Retro Game,Emulator,
street-fighter-alpha-2,/roms/street-fighter-alpha-2.md,,Retro Game,Emulator,
street-fighter-alpha-3,/roms/street-fighter-alpha-3.md,,Retro Game,Emulator,
street-fighter-ii-turbo,/roms/street-fighter-ii-turbo.md,,Retro Game,Emulator,
streets-of-rage-2,/roms/streets-of-rage-2.md,,Retro Game,Emulator,
streets-of-rage-3,/roms/streets-of-rage-3.md,,Retro Game,Emulator,
strider,/roms/strider.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQNJYG108ZsM8uulBmXqpFd6WmBEGbKvcAgw2j3Hd3rvkkuRcpHugM9dwyY1A&s,Action-adventure,Emulator,Ninja Strider Hiryu battles through futuristic setting to defeat evil Grandmaster.
strike-gunner-s-t-g,/roms/strike-gunner-s-t-g.md,,Retro Game,Emulator,
stunt-race-fx,/roms/stunt-race-fx.md,,Retro Game,Emulator,
sub-terrania,/roms/sub-terrania.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR9e9rjDXM4iViubY02KpGLYzxi_XnkKsUpBIJ8rQEFMPiG3tpV1jvNoDPDeQ&s,Genre,Emulator,"Action
Release Date|1993
Developer|Zyrinx
Publisher|Sega
Gameplay|Pilot a ship through underground caverns to complete missions and defeat enemies."
summon-night---swordcraft-story-2,/roms/summon-night---swordcraft-story-2.md,,Retro Game,Emulator,
summon-night---swordcraft-story,/roms/summon-night---swordcraft-story.md,,Retro Game,Emulator,
sunset-riders,/roms/sunset-riders.md,,Retro Game,Emulator,
super-adventure-island-ii,/roms/super-adventure-island-ii.md,,Retro Game,Emulator,
super-adventure-island,/roms/super-adventure-island.md,,Retro Game,Emulator,
super-bomberman-2,/roms/super-bomberman-2.md,,Retro Game,Emulator,
super-bomberman-3,/roms/super-bomberman-3.md,,Retro Game,Emulator,
super-bomberman,/roms/super-bomberman.md,,Retro Game,Emulator,
super-bonk,/roms/super-bonk.md,,Retro Game,Emulator,
super-bowling,/roms/super-bowling.md,,Retro Game,Emulator,
super-buster-bros,/roms/super-buster-bros.md,,Retro Game,Emulator,
super-c,/roms/super-c.md,,Retro Game,Emulator,
super-castlevania-iv,/roms/super-castlevania-iv.md,,Retro Game,Emulator,
super-dodge-ball,/roms/super-dodge-ball.md,,Retro Game,Emulator,
super-double-dragon,/roms/super-double-dragon.md,,Retro Game,Emulator,
super-famicom-wars,/roms/super-famicom-wars.md,,Retro Game,Emulator,
super-fantasy-zone,/roms/super-fantasy-zone.md,,Retro Game,Emulator,
super-ghouls-n-ghosts,/roms/super-ghouls-n-ghosts.md,,Retro Game,Emulator,
super-mario-advance-2---super-mario-world,/roms/super-mario-advance-2---super-mario-world.md,,Retro Game,Emulator,
super-mario-advance-3---yoshis-island,/roms/super-mario-advance-3---yoshis-island.md,,Retro Game,Emulator,
super-mario-advance-4---super-mario-bros-3,/roms/super-mario-advance-4---super-mario-bros-3.md,,Retro Game,Emulator,
super-mario-advance,/roms/super-mario-advance.md,,Retro Game,Emulator,
super-mario-all-stars,/roms/super-mario-all-stars.md,,Retro Game,Emulator,
super-mario-bros-2,/roms/super-mario-bros-2.md,,Retro Game,Emulator,
super-mario-bros-3,/roms/super-mario-bros-3.md,,Retro Game,Emulator,
super-mario-bros,/roms/super-mario-bros.md,,Retro Game,Emulator,
super-mario-kart,/roms/super-mario-kart.md,,Retro Game,Emulator,
super-mario-rpg---legend-of-the-seven-stars,/roms/super-mario-rpg---legend-of-the-seven-stars.md,,Retro Game,Emulator,
super-mario-world-2---yoshis-island,/roms/super-mario-world-2---yoshis-island.md,,Retro Game,Emulator,
super-mario-world,/roms/super-mario-world.md,,Retro Game,Emulator,
super-metroid,/roms/super-metroid.md,,Retro Game,Emulator,
super-monkey-ball-jr,/roms/super-monkey-ball-jr.md,,Retro Game,Emulator,
super-morph,/roms/super-morph.md,,Retro Game,Emulator,
super-ninja-boy,/roms/super-ninja-boy.md,,Retro Game,Emulator,
super-off-road,/roms/super-off-road.md,,Retro Game,Emulator,
super-punch-out,/roms/super-punch-out.md,,Retro Game,Emulator,
super-puzzle-fighter-ii,/roms/super-puzzle-fighter-ii.md,,Retro Game,Emulator,
super-r-type,/roms/super-r-type.md,,Retro Game,Emulator,
super-robot-taisen---original-generation-2,/roms/super-robot-taisen---original-generation-2.md,,Retro Game,Emulator,
super-robot-taisen---original-generation,/roms/super-robot-taisen---original-generation.md,,Retro Game,Emulator,
super-robot-taisen-r,/roms/super-robot-taisen-r.md,,Retro Game,Emulator,
super-smash-t-v,/roms/super-smash-t-v.md,,Retro Game,Emulator,
super-spike-vball,/roms/super-spike-vball.md,,Retro Game,Emulator,
super-spy-hunter,/roms/super-spy-hunter.md,,Retro Game,Emulator,
super-star-wars---return-of-the-jedi,/roms/super-star-wars---return-of-the-jedi.md,,Retro Game,Emulator,
super-star-wars---the-empire-strikes-back,/roms/super-star-wars---the-empire-strikes-back.md,,Retro Game,Emulator,
super-star-wars,/roms/super-star-wars.md,,Retro Game,Emulator,
super-street-fighter-ii-turbo---revival,/roms/super-street-fighter-ii-turbo---revival.md,,Retro Game,Emulator,
super-street-fighter-ii,/roms/super-street-fighter-ii.md,,Retro Game,Emulator,
super-tennis,/roms/super-tennis.md,,Retro Game,Emulator,
super-turrican-2,/roms/super-turrican-2.md,,Retro Game,Emulator,
super-turrican,/roms/super-turrican.md,,Retro Game,Emulator,
swat-kats---the-radical-squadron,/roms/swat-kats---the-radical-squadron.md,,Retro Game,Emulator,
sweet-home,/roms/sweet-home.md,,Retro Game,Emulator,
sword-master,/roms/sword-master.md,,Retro Game,Emulator,
sword-of-mana,/roms/sword-of-mana.md,,Retro Game,Emulator,
sword-of-vermilion,/roms/sword-of-vermilion.md,,Retro Game,Emulator,
syndicate,/roms/syndicate.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR_FXtYNA58fEDGnDeCAXGwy4beYVztRczkMttSja9iBqnhv2MikwJwmXmOaw&s,Category,Emulator,"First-person shooter set in cyberpunk world where corporations control everything through mind control technology.
Platform|PlayStation 3, Xbox 360, Microsoft Windows, Mac OS X."
tactics-ogre---let-us-cling-together,/roms/tactics-ogre---let-us-cling-together.md,,Retro Game,Emulator,
tactics-ogre---the-knight-of-lodis,/roms/tactics-ogre---the-knight-of-lodis.md,,Retro Game,Emulator,
tales-of-phantasia,/roms/tales-of-phantasia.md,,Retro Game,Emulator,
target-earth,/roms/target-earth.md,,Retro Game,Emulator,
tatsujin-truxton,/roms/tatsujin-truxton.md,,Retro Game,Emulator,
taz-in-escape-from-mars,/roms/taz-in-escape-from-mars.md,,Retro Game,Emulator,
taz-mania,/roms/taz-mania.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSS56L7RRlTlnkwHTRYX2sd2H9pk9E1zdyVKM7nE5TmoLF79gv4WUprVmk4Ig&s,Category,Emulator,"Platformer.
Description|Taz escapes from Zoo keepers while collecting kiwis in Taz-Mania."
technocop,/roms/technocop.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSkwWN_Z6IuDXfk1Q8Y9v2PKSl97nMObN-ny-cF5KVyQweF0Nz_QDXgiiiLeyc&s,Category,Emulator,Unknown.
technos-samurai---downtown-special,/roms/technos-samurai---downtown-special.md,,Retro Game,Emulator,
tecmo-bowl,/roms/tecmo-bowl.md,,Retro Game,Emulator,
tecmo-super-bowl-iii---final-edition,/roms/tecmo-super-bowl-iii---final-edition.md,,Retro Game,Emulator,
tecmo-super-bowl,/roms/tecmo-super-bowl.md,,Retro Game,Emulator,
tecmo-world-wrestling,/roms/tecmo-world-wrestling.md,,Retro Game,Emulator,
teenage-mutant-ninja-turtles---the-hyperstone-heist,/roms/teenage-mutant-ninja-turtles---the-hyperstone-heist.md,,Retro Game,Emulator,
teenage-mutant-ninja-turtles---tournament-fighters,/roms/teenage-mutant-ninja-turtles---tournament-fighters.md,,Retro Game,Emulator,
teenage-mutant-ninja-turtles---tournament-fighters,/roms/teenage-mutant-ninja-turtles---tournament-fighters.md,,Retro Game,Emulator,
teenage-mutant-ninja-turtles-2---battle-nexus,/roms/teenage-mutant-ninja-turtles-2---battle-nexus.md,,Retro Game,Emulator,
teenage-mutant-ninja-turtles-ii---the-arcade-game,/roms/teenage-mutant-ninja-turtles-ii---the-arcade-game.md,,Retro Game,Emulator,
teenage-mutant-ninja-turtles-iii---the-manhattan-project,/roms/teenage-mutant-ninja-turtles-iii---the-manhattan-project.md,,Retro Game,Emulator,
teenage-mutant-ninja-turtles-iv---turtles-in-time,/roms/teenage-mutant-ninja-turtles-iv---turtles-in-time.md,,Retro Game,Emulator,
teenage-mutant-ninja-turtles,/roms/teenage-mutant-ninja-turtles.md,,Retro Game,Emulator,
teenage-mutant-ninja-turtles,/roms/teenage-mutant-ninja-turtles.md,,Retro Game,Emulator,
terra-cresta,/roms/terra-cresta.md,,Retro Game,Emulator,
terranigma,/roms/terranigma.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSAh7jJzEvqo_GjLCPn-vTo2NL0ySK85FZVXT2x1XmC4iSspD-co7ZKiqJ4VcY&s,Category,Emulator,"Description
Genre|Action role-playing game
Developer|Quintet
Publisher|Enix
Release Date|1995
Platforms|Super Nintendo Entertainment System"
tetris-2,/roms/tetris-2.md,,Retro Game,Emulator,
tetris-2,/roms/tetris-2.md,,Retro Game,Emulator,
tetris-attack,/roms/tetris-attack.md,,Retro Game,Emulator,
tetris-dr-mario,/roms/tetris-dr-mario.md,,Retro Game,Emulator,
tetris,/roms/tetris.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYgmWEjflx-WDjV8oLaDKsW8_NRXALh8FxlwtBLnuKODyBF-Huzc6YBdOacL0&s,Puzzle,Emulator,Arrange falling blocks to create complete lines and clear the board.
tiny-toon-adventures---buster-busts-loose,/roms/tiny-toon-adventures---buster-busts-loose.md,,Retro Game,Emulator,
tiny-toon-adventures---wacky-sports-challenge,/roms/tiny-toon-adventures---wacky-sports-challenge.md,,Retro Game,Emulator,
tiny-toon-adventures-2---trouble-in-wackyland,/roms/tiny-toon-adventures-2---trouble-in-wackyland.md,,Retro Game,Emulator,
tiny-toon-adventures,/roms/tiny-toon-adventures.md,,Retro Game,Emulator,
tmnt,/roms/tmnt.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKHGazvUaK22yaJbRS_jqv8e_w2m4-ahI15txMhSR5oYTaz2M9N9gfJ6_J-3k&s,Category,Emulator,"Description
Genre|Beat 'em up
Release Date|October 1989
Developer|Konami
Platforms|NES, Arcade
Characters|Leonardo, Donatello, Michelangelo, Raphael"
toejam-earl-in-panic-on-funkotron,/roms/toejam-earl-in-panic-on-funkotron.md,,Retro Game,Emulator,
toejam-earl,/roms/toejam-earl.md,,Retro Game,Emulator,
toki---going-ape-spit,/roms/toki---going-ape-spit.md,,Retro Game,Emulator,
toki,/roms/toki.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSvCH-To3ngWC0hjoGeqxS9tZMoeL_E4TQOURgczTucXiAybAgbjxdyZcnWA8&s,Category,Emulator,"Arcade
Description|A platformer where Toki fights through levels to save his girlfriend from an evil sorcerer."
tomato-adventure,/roms/tomato-adventure.md,,Retro Game,Emulator,
tombs-treasure,/roms/tombs-treasure.md,,Retro Game,Emulator,
tony-hawks-pro-skater-2,/roms/tony-hawks-pro-skater-2.md,,Retro Game,Emulator,
tony-hawks-pro-skater-3,/roms/tony-hawks-pro-skater-3.md,,Retro Game,Emulator,
tony-hawks-pro-skater-4,/roms/tony-hawks-pro-skater-4.md,,Retro Game,Emulator,
tony-hawks-underground-2,/roms/tony-hawks-underground-2.md,,Retro Game,Emulator,
tony-hawks-underground,/roms/tony-hawks-underground.md,,Retro Game,Emulator,
top-gear-2,/roms/top-gear-2.md,,Retro Game,Emulator,
top-gear-3000,/roms/top-gear-3000.md,,Retro Game,Emulator,
top-gear,/roms/top-gear.md,,Retro Game,Emulator,
torneco-no-daibouken---fushigi-no-dungeon,/roms/torneco-no-daibouken---fushigi-no-dungeon.md,,Retro Game,Emulator,
total-carnage,/roms/total-carnage.md,,Retro Game,Emulator,
town-country-surf-designs---thrillas-surfari,/roms/town-country-surf-designs---thrillas-surfari.md,,Retro Game,Emulator,
town-country-surf-designs---wood-water-rage,/roms/town-country-surf-designs---wood-water-rage.md,,Retro Game,Emulator,
toy-story,/roms/toy-story.md,,Retro Game,Emulator,
toy-story,/roms/toy-story.md,,Retro Game,Emulator,
trials-of-mana,/roms/trials-of-mana.md,,Retro Game,Emulator,
troddlers,/roms/troddlers.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTKkc4GwcddJM9YSdAiCcW-itQLv2DuR6H2O_z7QwTF-wpfAprz9cVVHcpAig&s,Puzzle,Emulator,Guide Troddlers to safety with magical blocks in this fun and challenging puzzle game.
true-lies,/roms/true-lies.md,,Retro Game,Emulator,
turn-and-burn---no-fly-zone,/roms/turn-and-burn---no-fly-zone.md,,Retro Game,Emulator,
twinbee-3---the-aimless-demon-king,/roms/twinbee-3---the-aimless-demon-king.md,,Retro Game,Emulator,
twinkle-tale,/roms/twinkle-tale.md,,Retro Game,Emulator,
twisted-tales-of-spike-mcfang-the,/roms/twisted-tales-of-spike-mcfang-the.md,,Retro Game,Emulator,
u-n-squadron,/roms/u-n-squadron.md,,Retro Game,Emulator,
ufouria---the-saga,/roms/ufouria---the-saga.md,,Retro Game,Emulator,
ultima---quest-of-the-avatar,/roms/ultima---quest-of-the-avatar.md,,Retro Game,Emulator,
ultima---runes-of-virtue-ii,/roms/ultima---runes-of-virtue-ii.md,,Retro Game,Emulator,
ultima---the-black-gate,/roms/ultima---the-black-gate.md,,Retro Game,Emulator,
ultima---the-false-prophet,/roms/ultima---the-false-prophet.md,,Retro Game,Emulator,
ultimate-brain-games,/roms/ultimate-brain-games.md,,Retro Game,Emulator,
ultimate-mortal-kombat-3,/roms/ultimate-mortal-kombat-3.md,,Retro Game,Emulator,
ultimate-mortal-kombat-3,/roms/ultimate-mortal-kombat-3.md,,Retro Game,Emulator,
undead-line,/roms/undead-line.md,,Retro Game,Emulator,
uniracers,/roms/uniracers.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSuzqmFB6q7i7q9S8O9-5JXRcIIP-jVmfbAHiS7fHlXJS4CDCEoqBgg3gRnbDQ&s,Racing,Emulator,"Race unicycles on insane tracks performing stunts in this fast-paced, side-scrolling game from 1994."
urban-strike,/roms/urban-strike.md,,Retro Game,Emulator,
urban-yeti,/roms/urban-yeti.md,,Retro Game,Emulator,
utopia---the-creation-of-a-nation,/roms/utopia---the-creation-of-a-nation.md,,Retro Game,Emulator,
v-rally-3,/roms/v-rally-3.md,,Retro Game,Emulator,
vectorman-2,/roms/vectorman-2.md,,Retro Game,Emulator,
vectorman,/roms/vectorman.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT18euXl4uoE1P_ek3w0-28n0_y8wq83day3VH50JtdqW5WzU_5Wk-SzA8pTyQ&s,Genre,Emulator,Sci-fi platformer with a sentient robot fighting to save Earth from an alien invasion.
vegas-stakes,/roms/vegas-stakes.md,,Retro Game,Emulator,
vice---project-doom,/roms/vice---project-doom.md,,Retro Game,Emulator,
violinist-of-hameln-the,/roms/violinist-of-hameln-the.md,,Retro Game,Emulator,
virtua-tennis,/roms/virtua-tennis.md,,Retro Game,Emulator,
wacky-races,/roms/wacky-races.md,,Retro Game,Emulator,
wai-wai-world-2---sos-paseri-jou,/roms/wai-wai-world-2---sos-paseri-jou.md,,Retro Game,Emulator,
wai-wai-world,/roms/wai-wai-world.md,,Retro Game,Emulator,
wario-land-4,/roms/wario-land-4.md,,Retro Game,Emulator,
warios-woods,/roms/warios-woods.md,,Retro Game,Emulator,
warios-woods,/roms/warios-woods.md,,Retro Game,Emulator,
warioware---twisted,/roms/warioware---twisted.md,,Retro Game,Emulator,
warioware-inc---mega-microgame,/roms/warioware-inc---mega-microgame.md,,Retro Game,Emulator,
weaponlord,/roms/weaponlord.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRNIcF0YfTgYN1To5A__d4pbepQyeg-fR0SLwHu_hFflNuxJuTTXjZhHfQ8uA&s,Category,Emulator,"Fighting game. Lore-heavy, featuring unique weapon-based combat system."
where-in-the-world-is-carmen-sandiego,/roms/where-in-the-world-is-carmen-sandiego.md,,Retro Game,Emulator,
whirlo,/roms/whirlo.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQywuDsNRCnogfz5DWjS-WkxTxyi63oChjtAVlHefDUfIV3FdfZO7mFWxNMQQ&s,Platformer,Emulator,Whirlo must navigate levels filled with enemies and obstacles to rescue his girlfriend.
whizz,/roms/whizz.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQkFyGHiigsm4X2rBsE1m2voUIiRikF5gZVph8mQ5wg3JA9FpCidnia1ogz8g&s,Genre,Emulator,"Action-packed 3D platformer with puzzle elements.
Developer|Flair Software
Publisher|Titus Interactive
Platforms|PlayStation, MS-DOS
Release Date|1994
Mode|Single-player"
whomp-em,/roms/whomp-em.md,,Retro Game,Emulator,
wild-guns,/roms/wild-guns.md,,Retro Game,Emulator,
wild-snake,/roms/wild-snake.md,,Retro Game,Emulator,
willow,/roms/willow.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcThqkvX-Jwu0vNaihoY0SNlF3fySoDpBUqABouEnovTU1YoXxmllzna06CQMvE&s,Action RPG,Emulator,Willow embarks on a quest to save a baby from the evil queen Bavmorda.
wing-commander---prophecy,/roms/wing-commander---prophecy.md,,Retro Game,Emulator,
wing-commander---the-secret-missions,/roms/wing-commander---the-secret-missions.md,,Retro Game,Emulator,
wing-commander,/roms/wing-commander.md,,Retro Game,Emulator,
wings,/roms/wings.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2WnlebO2axEdDACWQb-AahgQ2aLVdgAs_xLlwY-r5OqbYJa27_l2zX6Nq7A&s,Genre,Emulator,"Flight simulation game with World War I aerial combat.
Release Date|1990.
Developer|Cinemaware."
wiz-n-liz,/roms/wiz-n-liz.md,,Retro Game,Emulator,
wizardry-v---heart-of-the-maelstrom,/roms/wizardry-v---heart-of-the-maelstrom.md,,Retro Game,Emulator,
wonder-boy-iii---monster-lair,/roms/wonder-boy-iii---monster-lair.md,,Retro Game,Emulator,
wonder-boy-in-monster-world,/roms/wonder-boy-in-monster-world.md,,Retro Game,Emulator,
world-of-illusion-starring-mickey-mouse-and-donald-duck,/roms/world-of-illusion-starring-mickey-mouse-and-donald-duck.md,,Retro Game,Emulator,
worms-world-party,/roms/worms-world-party.md,,Retro Game,Emulator,
wrath-of-the-black-manta,/roms/wrath-of-the-black-manta.md,,Retro Game,Emulator,
wwf-raw,/roms/wwf-raw.md,,Retro Game,Emulator,
wwf-royal-rumble,/roms/wwf-royal-rumble.md,,Retro Game,Emulator,
wwf-wrestlemania---the-arcade-game,/roms/wwf-wrestlemania---the-arcade-game.md,,Retro Game,Emulator,
x-kaliber-2097,/roms/x-kaliber-2097.md,,Retro Game,Emulator,
x-men---mutant-apocalypse,/roms/x-men---mutant-apocalypse.md,,Retro Game,Emulator,
x-men-2---clone-wars,/roms/x-men-2---clone-wars.md,,Retro Game,Emulator,
xexyz,/roms/xexyz.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUMiSev725Ua8GWCjFEM6iNTrHjlVLdGTWr5G-FaCK6mypKsOonwXtUDpvWw&s,Category,Emulator,Action Platformer. Description| Zexis fights alien invaders through space and on planet surfaces.
yggdra-union---well-never-fight-alone,/roms/yggdra-union---well-never-fight-alone.md,,Retro Game,Emulator,
yoshis-cookie,/roms/yoshis-cookie.md,,Retro Game,Emulator,
yoshis-cookie,/roms/yoshis-cookie.md,,Retro Game,Emulator,
young-indiana-jones-chronicles-the,/roms/young-indiana-jones-chronicles-the.md,,Retro Game,Emulator,
young-merlin,/roms/young-merlin.md,,Retro Game,Emulator,
ys-iii---wanderers-from-ys,/roms/ys-iii---wanderers-from-ys.md,,Retro Game,Emulator,
zelda-ii---the-adventure-of-link,/roms/zelda-ii---the-adventure-of-link.md,,Retro Game,Emulator,
zodas-revenge---startropics-ii,/roms/zodas-revenge---startropics-ii.md,,Retro Game,Emulator,
zombie-nation,/roms/zombie-nation.md,,Retro Game,Emulator,
zombies-ate-my-neighbors,/roms/zombies-ate-my-neighbors.md,,Retro Game,Emulator,
zone-of-the-enders---the-fist-of-mars,/roms/zone-of-the-enders---the-fist-of-mars.md,,Retro Game,Emulator,
zoop,/roms/zoop.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSc_wDwXhVNk2OA_P4KD_LBLGZIqKVn1rReYwGrrgWjwrTCSQVq-IEDIjMWodU&s,Puzzle,Emulator,Matching shapes of the same color to prevent them from reaching the center.
